,Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Label,Output
4011,172.17.237.22-172.17.237.23-5566-4789-6,172.17.237.23,4789.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,80.0,DDOS,DDOS
4012,172.17.237.22-172.17.237.23-5566-4790-6,172.17.237.23,4790.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,83.0,DDOS,DDOS
4013,172.17.237.22-172.17.237.23-5566-4791-6,172.17.237.23,4791.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,85.0,DDOS,DDOS
4014,172.17.237.22-172.17.237.23-5566-4792-6,172.17.237.23,4792.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,86.0,DDOS,DDOS
4015,172.17.237.22-172.17.237.23-5566-4793-6,172.17.237.23,4793.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,84.0,DDOS,DDOS
4016,172.17.237.22-172.17.237.23-5566-4794-6,172.17.237.23,4794.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,83.0,DDOS,DDOS
4017,172.17.237.22-172.17.237.23-5566-4795-6,172.17.237.23,4795.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,83.0,DDOS,DDOS
4018,172.17.237.22-172.17.237.23-5566-4796-6,172.17.237.23,4796.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,89.0,DDOS,DDOS
4019,172.17.237.22-172.17.237.23-5566-4797-6,172.17.237.23,4797.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,84.0,DDOS,DDOS
4020,172.17.237.22-172.17.237.23-5566-4798-6,172.17.237.23,4798.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,82.0,DDOS,DDOS
4021,172.17.237.22-172.17.237.23-5566-4799-6,172.17.237.23,4799.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,85.0,DDOS,DDOS
4022,172.17.237.22-172.17.237.23-5566-4800-6,172.17.237.23,4800.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,83.0,DDOS,DDOS
4023,172.17.237.22-172.17.237.23-5566-4801-6,172.17.237.23,4801.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,75.0,DDOS,DDOS
4024,172.17.237.22-172.17.237.23-5566-4802-6,172.17.237.23,4802.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,75.0,DDOS,DDOS
4025,172.17.237.22-172.17.237.23-5566-4803-6,172.17.237.23,4803.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,86.0,DDOS,DDOS
4026,172.17.237.22-172.17.237.23-5566-4804-6,172.17.237.23,4804.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,79.0,DDOS,DDOS
4027,172.17.237.22-172.17.237.23-5566-4805-6,172.17.237.23,4805.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,87.0,DDOS,DDOS
4028,172.17.237.22-172.17.237.23-5566-4806-6,172.17.237.23,4806.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,85.0,DDOS,DDOS
4029,172.17.237.22-172.17.237.23-5566-4807-6,172.17.237.23,4807.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,86.0,DDOS,DDOS
4030,172.17.237.22-172.17.237.23-5566-4808-6,172.17.237.23,4808.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,85.0,DDOS,DDOS
4031,172.17.237.22-172.17.237.23-5566-4809-6,172.17.237.23,4809.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,85.0,DDOS,DDOS
4032,172.17.237.22-172.17.237.23-5566-4810-6,172.17.237.23,4810.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,86.0,DDOS,DDOS
4033,172.17.237.22-172.17.237.23-5566-4811-6,172.17.237.23,4811.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,92.0,DDOS,DDOS
4034,172.17.237.22-172.17.237.23-5566-4812-6,172.17.237.23,4812.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,85.0,DDOS,DDOS
4035,172.17.237.22-172.17.237.23-5566-4813-6,172.17.237.23,4813.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,85.0,DDOS,DDOS
4036,172.17.237.22-172.17.237.23-5566-4814-6,172.17.237.23,4814.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,85.0,DDOS,DDOS
4037,172.17.237.22-172.17.237.23-5566-4815-6,172.17.237.23,4815.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,84.0,DDOS,DDOS
4038,172.17.237.22-172.17.237.23-5566-4816-6,172.17.237.23,4816.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,86.0,DDOS,DDOS
4039,172.17.237.22-172.17.237.23-5566-4817-6,172.17.237.23,4817.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,86.0,DDOS,DDOS
4040,172.17.237.22-172.17.237.23-5566-4818-6,172.17.237.23,4818.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,86.0,DDOS,DDOS
4041,172.17.237.22-172.17.237.23-5566-4819-6,172.17.237.23,4819.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,81.0,DDOS,DDOS
4042,172.17.237.22-172.17.237.23-5566-4820-6,172.17.237.23,4820.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,85.0,DDOS,DDOS
4043,172.17.237.22-172.17.237.23-5566-4821-6,172.17.237.23,4821.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,87.0,DDOS,DDOS
4044,172.17.237.22-172.17.237.23-5566-4822-6,172.17.237.23,4822.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,87.0,DDOS,DDOS
4045,172.17.237.22-172.17.237.23-5566-4823-6,172.17.237.23,4823.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,86.0,DDOS,DDOS
4046,172.17.237.22-172.17.237.23-5566-4824-6,172.17.237.23,4824.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,77.0,DDOS,DDOS
4047,172.17.237.22-172.17.237.23-5566-4825-6,172.17.237.23,4825.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,85.0,DDOS,DDOS
4048,172.17.237.22-172.17.237.23-5566-4826-6,172.17.237.23,4826.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,85.0,DDOS,DDOS
4049,172.17.237.22-172.17.237.23-5566-4827-6,172.17.237.23,4827.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,85.0,DDOS,DDOS
4050,172.17.237.22-172.17.237.23-5566-4828-6,172.17.237.23,4828.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,85.0,DDOS,DDOS
4051,172.17.237.22-172.17.237.23-5566-4829-6,172.17.237.23,4829.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,85.0,DDOS,DDOS
4052,172.17.237.22-172.17.237.23-5566-4830-6,172.17.237.23,4830.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,85.0,DDOS,DDOS
4053,172.17.237.22-172.17.237.23-5566-4831-6,172.17.237.23,4831.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,85.0,DDOS,DDOS
4054,172.17.237.22-172.17.237.23-5566-4832-6,172.17.237.23,4832.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,86.0,DDOS,DDOS
4055,172.17.237.22-172.17.237.23-5566-4833-6,172.17.237.23,4833.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,85.0,DDOS,DDOS
4056,172.17.237.22-172.17.237.23-5566-4834-6,172.17.237.23,4834.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,82.0,DDOS,DDOS
4057,172.17.237.22-172.17.237.23-5566-4835-6,172.17.237.23,4835.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,83.0,DDOS,DDOS
4058,172.17.237.22-172.17.237.23-5566-4836-6,172.17.237.23,4836.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,84.0,DDOS,DDOS
4059,172.17.237.22-172.17.237.23-5566-4837-6,172.17.237.23,4837.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,76.0,DDOS,DDOS
4060,172.17.237.22-172.17.237.23-5566-4838-6,172.17.237.23,4838.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,84.0,DDOS,DDOS
4061,172.17.237.22-172.17.237.23-5566-4839-6,172.17.237.23,4839.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,85.0,DDOS,DDOS
4062,172.17.237.22-172.17.237.23-5566-4840-6,172.17.237.23,4840.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,80.0,DDOS,DDOS
4063,172.17.237.22-172.17.237.23-5566-4841-6,172.17.237.23,4841.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,84.0,DDOS,DDOS
4064,172.17.237.22-172.17.237.23-5566-4842-6,172.17.237.23,4842.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,86.0,DDOS,DDOS
4065,172.17.237.22-172.17.237.23-5566-4843-6,172.17.237.23,4843.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,86.0,DDOS,DDOS
4066,172.17.237.22-172.17.237.23-5566-4844-6,172.17.237.23,4844.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,83.0,DDOS,DDOS
4067,172.17.237.22-172.17.237.23-5566-4845-6,172.17.237.23,4845.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,84.0,DDOS,DDOS
4068,172.17.237.22-172.17.237.23-5566-4846-6,172.17.237.23,4846.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,75.0,DDOS,DDOS
4069,172.17.237.22-172.17.237.23-5566-4847-6,172.17.237.23,4847.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,83.0,DDOS,DDOS
4070,172.17.237.22-172.17.237.23-5566-4848-6,172.17.237.23,4848.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,85.0,DDOS,DDOS
4071,172.17.237.22-172.17.237.23-5566-4849-6,172.17.237.23,4849.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,85.0,DDOS,DDOS
4072,172.17.237.22-172.17.237.23-5566-4850-6,172.17.237.23,4850.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,86.0,DDOS,DDOS
4073,172.17.237.22-172.17.237.23-5566-4851-6,172.17.237.23,4851.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,83.0,DDOS,DDOS
4074,172.17.237.22-172.17.237.23-5566-4852-6,172.17.237.23,4852.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,85.0,DDOS,DDOS
4075,172.17.237.22-172.17.237.23-5566-4853-6,172.17.237.23,4853.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,84.0,DDOS,DDOS
4076,172.17.237.22-172.17.237.23-5566-4854-6,172.17.237.23,4854.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,85.0,DDOS,DDOS
4077,172.17.237.22-172.17.237.23-5566-4855-6,172.17.237.23,4855.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,66.0,DDOS,DDOS
4078,172.17.237.22-172.17.237.23-5566-4856-6,172.17.237.23,4856.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,94.0,DDOS,DDOS
4079,172.17.237.22-172.17.237.23-5566-4857-6,172.17.237.23,4857.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,75.0,DDOS,DDOS
4080,172.17.237.22-172.17.237.23-5566-4858-6,172.17.237.23,4858.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,83.0,DDOS,DDOS
4081,172.17.237.22-172.17.237.23-5566-4859-6,172.17.237.23,4859.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,83.0,DDOS,DDOS
4082,172.17.237.22-172.17.237.23-5566-4860-6,172.17.237.23,4860.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,85.0,DDOS,DDOS
4083,172.17.237.22-172.17.237.23-5566-4861-6,172.17.237.23,4861.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,84.0,DDOS,DDOS
4084,172.17.237.22-172.17.237.23-5566-4862-6,172.17.237.23,4862.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,87.0,DDOS,DDOS
4085,172.17.237.22-172.17.237.23-5566-4863-6,172.17.237.23,4863.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,86.0,DDOS,DDOS
4086,172.17.237.22-172.17.237.23-5566-4864-6,172.17.237.23,4864.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,80.0,DDOS,DDOS
4087,172.17.237.22-172.17.237.23-5566-4865-6,172.17.237.23,4865.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,84.0,DDOS,DDOS
4088,172.17.237.22-172.17.237.23-5566-4866-6,172.17.237.23,4866.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,85.0,DDOS,DDOS
4089,172.17.237.22-172.17.237.23-5566-4867-6,172.17.237.23,4867.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,85.0,DDOS,DDOS
4090,172.17.237.22-172.17.237.23-5566-4868-6,172.17.237.23,4868.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,85.0,DDOS,DDOS
4091,172.17.237.22-172.17.237.23-5566-4869-6,172.17.237.23,4869.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,84.0,DDOS,DDOS
4092,172.17.237.22-172.17.237.23-5566-4870-6,172.17.237.23,4870.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,73.0,DDOS,DDOS
4093,172.17.237.22-172.17.237.23-5566-4871-6,172.17.237.23,4871.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,86.0,DDOS,DDOS
4094,172.17.237.22-172.17.237.23-5566-4872-6,172.17.237.23,4872.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,85.0,DDOS,DDOS
4095,172.17.237.22-172.17.237.23-5566-4873-6,172.17.237.23,4873.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,84.0,DDOS,DDOS
4096,172.17.237.22-172.17.237.23-5566-4874-6,172.17.237.23,4874.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,84.0,DDOS,DDOS
4097,172.17.237.22-172.17.237.23-5566-4875-6,172.17.237.23,4875.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,25.0,DDOS,DDOS
4098,172.17.237.22-172.17.237.23-5566-4876-6,172.17.237.23,4876.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,87.0,DDOS,DDOS
4099,172.17.237.22-172.17.237.23-5566-4877-6,172.17.237.23,4877.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,84.0,DDOS,DDOS
4100,172.17.237.22-172.17.237.23-5566-4878-6,172.17.237.23,4878.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,83.0,DDOS,DDOS
4101,172.17.237.22-172.17.237.23-5566-4879-6,172.17.237.23,4879.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,84.0,DDOS,DDOS
4102,172.17.237.22-172.17.237.23-5566-4880-6,172.17.237.23,4880.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,86.0,DDOS,DDOS
4103,172.17.237.22-172.17.237.23-5566-4881-6,172.17.237.23,4881.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,84.0,DDOS,DDOS
4104,172.17.237.22-172.17.237.23-5566-4882-6,172.17.237.23,4882.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,83.0,DDOS,DDOS
4105,172.17.237.22-172.17.237.23-5566-4883-6,172.17.237.23,4883.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,84.0,DDOS,DDOS
4106,172.17.237.22-172.17.237.23-5566-4884-6,172.17.237.23,4884.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,75.0,DDOS,DDOS
4107,172.17.237.22-172.17.237.23-5566-4885-6,172.17.237.23,4885.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,86.0,DDOS,DDOS
4108,172.17.237.22-172.17.237.23-5566-4886-6,172.17.237.23,4886.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,83.0,DDOS,DDOS
4109,172.17.237.22-172.17.237.23-5566-4887-6,172.17.237.23,4887.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,85.0,DDOS,DDOS
4110,172.17.237.22-172.17.237.23-5566-4888-6,172.17.237.23,4888.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,87.0,DDOS,DDOS
4111,172.17.237.22-172.17.237.23-5566-4889-6,172.17.237.23,4889.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,83.0,DDOS,DDOS
4112,172.17.237.22-172.17.237.23-5566-4890-6,172.17.237.23,4890.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,85.0,DDOS,DDOS
4113,172.17.237.22-172.17.237.23-5566-4891-6,172.17.237.23,4891.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,85.0,DDOS,DDOS
4114,172.17.237.22-172.17.237.23-5566-4892-6,172.17.237.23,4892.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,84.0,DDOS,DDOS
4115,172.17.237.22-172.17.237.23-5566-4893-6,172.17.237.23,4893.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,85.0,DDOS,DDOS
4116,172.17.237.22-172.17.237.23-5566-4894-6,172.17.237.23,4894.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,86.0,DDOS,DDOS
4117,172.17.237.22-172.17.237.23-5566-4895-6,172.17.237.23,4895.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,85.0,DDOS,DDOS
4118,172.17.237.22-172.17.237.23-5566-4896-6,172.17.237.23,4896.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,108.0,DDOS,DDOS
4119,172.17.237.22-172.17.237.23-5566-4897-6,172.17.237.23,4897.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,38.0,DDOS,DDOS
4120,172.17.237.22-172.17.237.23-5566-4898-6,172.17.237.23,4898.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,85.0,DDOS,DDOS
4121,172.17.237.22-172.17.237.23-5566-4899-6,172.17.237.23,4899.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,85.0,DDOS,DDOS
4122,172.17.237.22-172.17.237.23-5566-4900-6,172.17.237.23,4900.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,85.0,DDOS,DDOS
4123,172.17.237.22-172.17.237.23-5566-4901-6,172.17.237.23,4901.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,84.0,DDOS,DDOS
4124,172.17.237.22-172.17.237.23-5566-4902-6,172.17.237.23,4902.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,76.0,DDOS,DDOS
4125,172.17.237.22-172.17.237.23-5566-4903-6,172.17.237.23,4903.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,85.0,DDOS,DDOS
4126,172.17.237.22-172.17.237.23-5566-4904-6,172.17.237.23,4904.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,84.0,DDOS,DDOS
4127,172.17.237.22-172.17.237.23-5566-4905-6,172.17.237.23,4905.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,86.0,DDOS,DDOS
4128,172.17.237.22-172.17.237.23-5566-4906-6,172.17.237.23,4906.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,84.0,DDOS,DDOS
4129,172.17.237.22-172.17.237.23-5566-4907-6,172.17.237.23,4907.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,50.0,DDOS,DDOS
4130,172.17.237.22-172.17.237.23-5566-4908-6,172.17.237.23,4908.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,85.0,DDOS,DDOS
4131,172.17.237.22-172.17.237.23-5566-4909-6,172.17.237.23,4909.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,85.0,DDOS,DDOS
4132,172.17.237.22-172.17.237.23-5566-4910-6,172.17.237.23,4910.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,86.0,DDOS,DDOS
4133,172.17.237.22-172.17.237.23-5566-4911-6,172.17.237.23,4911.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,86.0,DDOS,DDOS
4134,172.17.237.22-172.17.237.23-5566-4912-6,172.17.237.23,4912.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,67.0,DDOS,DDOS
4135,172.17.237.22-172.17.237.23-5566-4913-6,172.17.237.23,4913.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,90.0,DDOS,DDOS
4136,172.17.237.22-172.17.237.23-5566-4914-6,172.17.237.23,4914.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,85.0,DDOS,DDOS
4137,172.17.237.22-172.17.237.23-5566-4915-6,172.17.237.23,4915.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,84.0,DDOS,DDOS
4138,172.17.237.22-172.17.237.23-5566-4916-6,172.17.237.23,4916.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,86.0,DDOS,DDOS
4139,172.17.237.22-172.17.237.23-5566-4917-6,172.17.237.23,4917.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,37.0,DDOS,DDOS
4140,172.17.237.22-172.17.237.23-5566-4918-6,172.17.237.23,4918.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,84.0,DDOS,DDOS
4141,172.17.237.22-172.17.237.23-5566-4919-6,172.17.237.23,4919.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,84.0,DDOS,DDOS
4142,172.17.237.22-172.17.237.23-5566-4920-6,172.17.237.23,4920.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,119.0,DDOS,DDOS
4143,172.17.237.22-172.17.237.23-5566-4921-6,172.17.237.23,4921.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,84.0,DDOS,DDOS
4144,172.17.237.22-172.17.237.23-5566-4922-6,172.17.237.23,4922.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,42.0,DDOS,DDOS
4145,172.17.237.22-172.17.237.23-5566-4923-6,172.17.237.23,4923.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,97.0,DDOS,DDOS
4146,172.17.237.22-172.17.237.23-5566-4924-6,172.17.237.23,4924.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,84.0,DDOS,DDOS
4147,172.17.237.22-172.17.237.23-5566-4925-6,172.17.237.23,4925.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,84.0,DDOS,DDOS
4148,172.17.237.22-172.17.237.23-5566-4926-6,172.17.237.23,4926.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,84.0,DDOS,DDOS
4149,172.17.237.22-172.17.237.23-5566-4927-6,172.17.237.23,4927.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,84.0,DDOS,DDOS
4150,172.17.237.22-172.17.237.23-5566-4928-6,172.17.237.23,4928.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,85.0,DDOS,DDOS
4151,172.17.237.22-172.17.237.23-5566-4929-6,172.17.237.23,4929.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,93.0,DDOS,DDOS
4152,172.17.237.22-172.17.237.23-5566-4930-6,172.17.237.23,4930.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,94.0,DDOS,DDOS
4153,172.17.237.22-172.17.237.23-5566-4931-6,172.17.237.23,4931.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,86.0,DDOS,DDOS
4154,172.17.237.22-172.17.237.23-5566-4932-6,172.17.237.23,4932.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,82.0,DDOS,DDOS
4155,172.17.237.22-172.17.237.23-5566-4933-6,172.17.237.23,4933.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,85.0,DDOS,DDOS
4156,172.17.237.22-172.17.237.23-5566-4934-6,172.17.237.23,4934.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,86.0,DDOS,DDOS
4157,172.17.237.22-172.17.237.23-5566-4935-6,172.17.237.23,4935.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,84.0,DDOS,DDOS
4158,172.17.237.22-172.17.237.23-5566-4936-6,172.17.237.23,4936.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,85.0,DDOS,DDOS
4159,172.17.237.22-172.17.237.23-5566-4937-6,172.17.237.23,4937.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,98.0,DDOS,DDOS
4160,172.17.237.22-172.17.237.23-5566-4938-6,172.17.237.23,4938.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,84.0,DDOS,DDOS
4161,172.17.237.22-172.17.237.23-5566-4939-6,172.17.237.23,4939.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,84.0,DDOS,DDOS
4162,172.17.237.22-172.17.237.23-5566-4940-6,172.17.237.23,4940.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,86.0,DDOS,DDOS
4163,172.17.237.22-172.17.237.23-5566-4941-6,172.17.237.23,4941.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,87.0,DDOS,DDOS
4164,172.17.237.22-172.17.237.23-5566-4942-6,172.17.237.23,4942.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,111.0,DDOS,DDOS
4165,172.17.237.22-172.17.237.23-5566-4943-6,172.17.237.23,4943.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,90.0,DDOS,DDOS
4166,172.17.237.22-172.17.237.23-5566-4944-6,172.17.237.23,4944.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,84.0,DDOS,DDOS
4167,172.17.237.22-172.17.237.23-5566-4945-6,172.17.237.23,4945.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,86.0,DDOS,DDOS
4168,172.17.237.22-172.17.237.23-5566-4946-6,172.17.237.23,4946.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,85.0,DDOS,DDOS
4169,172.17.237.22-172.17.237.23-5566-4947-6,172.17.237.23,4947.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,84.0,DDOS,DDOS
4170,172.17.237.22-172.17.237.23-5566-4948-6,172.17.237.23,4948.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,67.0,DDOS,DDOS
4171,172.17.237.22-172.17.237.23-5566-4949-6,172.17.237.23,4949.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,99.0,DDOS,DDOS
4172,172.17.237.22-172.17.237.23-5566-4950-6,172.17.237.23,4950.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,85.0,DDOS,DDOS
4173,172.17.237.22-172.17.237.23-5566-4951-6,172.17.237.23,4951.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,85.0,DDOS,DDOS
4174,172.17.237.22-172.17.237.23-5566-4952-6,172.17.237.23,4952.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,87.0,DDOS,DDOS
4175,172.17.237.22-172.17.237.23-5566-4953-6,172.17.237.23,4953.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,61.0,DDOS,DDOS
4176,172.17.237.22-172.17.237.23-5566-4954-6,172.17.237.23,4954.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,111.0,DDOS,DDOS
4177,172.17.237.22-172.17.237.23-5566-4955-6,172.17.237.23,4955.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,85.0,DDOS,DDOS
4178,172.17.237.22-172.17.237.23-5566-4956-6,172.17.237.23,4956.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,84.0,DDOS,DDOS
4179,172.17.237.22-172.17.237.23-5566-4957-6,172.17.237.23,4957.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,85.0,DDOS,DDOS
4180,172.17.237.22-172.17.237.23-5566-4958-6,172.17.237.23,4958.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,86.0,DDOS,DDOS
4181,172.17.237.22-172.17.237.23-5566-4959-6,172.17.237.23,4959.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,83.0,DDOS,DDOS
4182,172.17.237.22-172.17.237.23-5566-4960-6,172.17.237.23,4960.0,172.17.237.22,5566.0,6.0,22-12-21 15:21,82.0,DDOS,DDOS
